804.202,316.09,5.70819,261.461,0.00186605,0
833.942,314.217,4.8,53.8147,0.0011772,0
724.677,314.15,5.70819,269.915,0.00367421,0
816.827,314.735,4.8,257.163,0.00159157,0
210.035,316.22,4.8,263.676,0.00259102,0
782.081,315.755,4.8,260.255,0.00247683,0
789.135,316.431,4.8,274.25,0.00104932,0
769.995,317.272,4.8,273.822,0.00129644,0
563.526,318.064,5.70819,292.461,0.00441257,0
588.539,316.664,5.70819,265.555,0.00259381,0
804.2,318.868,4.8,248.169,0.00135869,0
857.278,320.44,4.8,283.971,0.00122664,0
223.235,322.156,4.8,207.694,0.00353744,0
607.883,322.529,5.70819,265.921,0.00112975,0
767.141,322.001,4.8,281.09,0.00115412,0
582.883,324.872,5.70819,262.663,0.0070011,0
541.263,324.141,4.8,293.167,0.00107508,0
690.667,324.458,5.70819,277.534,0.00268756,0
252.379,324.839,4.8,250.984,0.00182244,0
292.956,324.373,5.70819,265.941,0.00143933,0
309.983,323.104,5.70819,273.7,0.00307103,0
867.509,324.652,4.8,171.177,0.00159874,0
213.423,326.954,5.70819,231.378,0.00227627,0
482.508,326.189,5.70819,331.452,0.0039917,0
564.86,326.447,5.70819,289.412,0.00573587,0
573.223,325.831,4.8,297.327,0.00180507,0
587.575,326.267,4.8,276.506,0.00160147,0
801.579,326.394,4.8,221.016,0.00204003,0
272.796,328.153,5.70819,256.817,0.00857096,0
284.708,331.164,5.70819,258.044,0.00437847,0
322.804,327.631,5.70819,305.355,0.00368276,0
607.241,327.646,5.70819,282.095,0.00135096,0
832.095,329.425,4.8,231.981,0.00109301,0
228.963,330.25,4.8,293.442,0.00155588,0
305.694,331.148,5.70819,273.327,0.00446844,0
521.736,330.601,5.70819,290.454,0.00604111,0
546.975,329.62,4.8,281.399,0.00314545,0
851.304,331.439,4.8,287.663,0.00114338,0
282.57,331.724,4.8,251.734,0.00183488,0
858.317,331.668,4.8,285.138,0.00127659,0
203.585,330.912,5.70819,238.443,0.00479316,0
654.06,332.89,5.70819,335.857,0.00954438,0
772.355,332.28,5.70819,332.971,0.00213121,0
222.013,333.989,5.70819,220.83,0.00211726,0
174.689,335.262,4.8,9.18981,0.00494044,0
269.353,336.878,5.70819,266.347,0.00292947,0
325.423,336.216,4.8,303.749,0.00171246,0
332.522,335.609,5.70819,309.402,0.00288476,0
487.246,337.15,4.8,265.618,0.0012631,0
814.853,337.937,5.70819,251.208,0.00122991,0
843.168,337.267,4.8,338.187,0.00142036,0
703.594,337.991,5.70819,247.99,0.00141784,0
787.035,337.874,4.8,288.349,0.00162319,0
799.344,337.928,4.8,259.618,0.0015496,0
856.479,338.166,5.70819,297.087,0.00175242,0
773.956,338.912,4.8,274.247,0.00220685,0
824.711,338.759,4.8,214.447,0.00211305,0
559.357,340.178,4.8,65.8137,0.00117757,0
174.054,341.108,4.8,283.08,0.00129298,0
303.197,340.368,5.70819,92.9541,0.00157905,0
869.231,340.662,4.8,311.112,0.00367963,0
319.103,340.763,5.70819,99.4551,0.002392,0
330.512,342.92,4.8,318.885,0.00192816,0
863.938,343.436,4.8,193.462,0.00208305,0
827.129,343.521,4.8,210.886,0.00248441,0
708.988,344.846,5.70819,80.4077,0.00177382,0
758.277,346.699,5.70819,327.864,0.0017901,0
815.343,344.753,4.8,243.725,0.00290135,0
730.707,347.197,5.70819,94.3605,0.00158299,0
713.569,348.534,4.8,81.5154,0.00104677,0
787.432,347.983,4.8,280.283,0.00112789,0
797.329,348.379,4.8,260.073,0.00165348,0
239.034,348.795,4.8,345.577,0.00123849,0
704.129,350.021,4.8,5.38352,0.00637187,0
771.407,349.432,5.70819,340.514,0.00547303,0
271.417,350.87,5.70819,78.8539,0.00312886,0
501.889,350.869,4.8,88.3555,0.00187947,0
843.51,351.086,4.8,29.1563,0.00231027,0
496.126,352.375,4.8,86.3683,0.0015001,0
508.723,352.333,4.8,215.946,0.00152198,0
671.925,352.341,4.8,247.32,0.00200048,0
483.663,352.677,4.8,297.002,0.00307102,0
570.989,354.445,5.70819,165.167,0.00464283,0
849.746,352.824,4.8,25.8811,0.00351807,0
490.594,353.427,4.8,273.923,0.00190615,0
639.009,354.329,4.8,273.083,0.00186536,0
651.632,354.612,5.70819,260.662,0.00164829,0
868.929,354.055,4.8,185.506,0.0023061,0
730.548,354.123,5.70819,241.591,0.00171986,0
822.792,357.288,4.8,330.945,0.00123028,0
828,357.396,4.8,183.182,0.00212788,0
833.205,357.309,4.8,108.065,0.00135222,0
252.04,358.129,5.70819,284.372,0.00364657,0
713.803,358.119,4.8,261.354,0.00161423,0
864.65,357.737,4.8,191.047,0.00121711,0
705.491,357.87,5.70819,265.932,0.00620517,0
846.632,360.179,4.8,246.084,0.00113609,0
572.051,359.925,5.70819,173.946,0.0067718,0
666.837,360.993,4.8,330.27,0.0019972,0
764.709,361.389,5.70819,345.664,0.00271552,0
694.93,361.999,4.8,255.015,0.00496781,0
772.919,362.594,5.70819,358.085,0.0042642,0
840.706,361.993,4.8,248.284,0.00128717,0
866.86,361.858,4.8,236.439,0.00114915,0
689.368,362.857,4.8,344.792,0.00347267,0
711.578,362.904,5.70819,263.157,0.00180078,0
854.715,362.675,4.8,251.285,0.00302427,0
740.625,363.949,4.8,86.5948,0.0012545,0
849.048,363.656,4.8,244.44,0.00179064,0
189.106,364.983,4.8,73.7054,0.00138458,0
279.628,366.094,5.70819,275.116,0.00151982,0
701.597,364.499,5.70819,267.146,0.00237888,0
793.3,365.164,4.8,240.207,0.00103292,0
194.408,365.845,4.8,86.4221,0.00121359,0
499.607,365.527,4.8,83.2872,0.00256971,0
729.713,365.808,4.8,251.339,0.00230235,0
865.834,366.298,4.8,241.287,0.00116285,0
185.087,367.031,4.8,77.2844,0.0013556,0
236.725,367.279,4.8,109.581,0.00106986,0
179.207,367.639,4.8,79.9856,0.00137939,0
216.517,368.536,5.70819,115.833,0.00268601,0
224.346,368.269,4.8,124.476,0.00110049,0
719.186,368.029,4.8,260.448,0.00364139,0
168.672,368.075,5.70819,80.1966,0.00155949,0
845.694,368.661,4.8,229.759,0.0045372,0
228.689,368.837,5.70819,116.428,0.0034673,0
370.086,369.122,5.70819,289.823,0.00175727,0
528.107,371.663,5.70819,156.829,0.00180793,0
705.199,370.449,4.8,274.382,0.00246169,0
773.488,372.506,5.70819,6.60469,0.0020581,0
804.701,371.109,4.8,87.8782,0.00262255,0
792.336,371.545,4.8,49.2264,0.00401983,0
242.662,373.98,5.70819,113.778,0.00217424,0
817.531,374.415,4.8,158.831,0.00260125,0
846.478,373.612,4.8,232.503,0.00210258,0
865.624,373.463,4.8,233.917,0.0032424,0
285.471,375.645,4.8,304.594,0.00319195,0
470.953,376.292,5.70819,70.1069,0.00161495,0
780.642,376.194,5.70819,17.1988,0.00348544,0
854.871,376.051,4.8,227.453,0.00231823,0
371.637,378.53,5.70819,290.597,0.00198463,0
841.461,376.576,4.8,227.213,0.00113249,0
832.924,377.757,4.8,39.9794,0.00102646,0
478.318,379.481,5.70819,71.5609,0.00178125,0
409.509,380,5.70819,258.644,0.00914479,0
789.79,380.14,4.8,35.5863,0.00214012,0
772.434,379.86,5.70819,22.4499,0.00218313,0
784.361,381.005,4.8,24.4358,0.00239217,0
801.272,381.176,4.8,268.095,0.00142336,0
225.13,382.049,5.70819,108.398,0.00144956,0
852.486,381.983,4.8,214.872,0.00158492,0
381.497,382.981,4.8,270.158,0.00124314,0
465.537,383.212,5.70819,347.721,0.00449332,0
810.478,382.189,5.70819,267.051,0.00485503,0
529.3,384.461,5.70819,164.575,0.00478963,0
820.082,384.978,4.8,274.388,0.00112978,0
516.099,385.232,5.70819,257.437,0.00209309,0
800.076,386.062,4.8,266.677,0.00291099,0
828.189,386.41,4.8,275.115,0.00183972,0
185.331,386.74,5.70819,54.1265,0.00347593,0
376.488,387.027,4.8,268.987,0.00321356,0
382.068,386.781,4.8,265.521,0.00180764,0
499.439,387.9,4.8,258.764,0.00134504,0
772.466,387.559,4.8,31.6694,0.0045242,0
789.986,386.257,5.70819,267.329,0.00341386,0
472.675,388.918,4.8,344.005,0.00116837,0
489.294,388.395,5.70819,264.925,0.00264362,0
840.176,389.316,5.70819,266.952,0.00170579,0
479.628,390.864,5.70819,270.287,0.00189425,0
573.509,391.342,5.70819,135.718,0.00320822,0
835.995,391.618,4.8,284.243,0.00141305,0
467.913,393.236,5.70819,339.027,0.00159321,0
257.074,395.767,4.8,102.804,0.00166556,0
265.302,395.738,5.70819,136.38,0.00695416,0
262.649,402.662,4.8,155.51,0.00101962,0
536.139,403.169,5.70819,263.534,0.00200017,0
756.939,406.776,4.8,70.7046,0.00380405,0
589.709,409.031,5.70819,154.614,0.00191467,0
750.691,411.316,5.70819,56.1175,0.00160586,0
281.492,411.917,4.8,165.849,0.00104949,0
254.89,419.173,4.8,267.276,0.00123476,0
274.113,418.243,8.07261,168.723,0.0139294,0
594.565,421.202,5.70819,174.366,0.00154143,0
260.916,421.252,5.70819,265.402,0.0016511,0
270.951,421.809,4.8,259.879,0.00225938,0
371.397,423.332,5.70819,305.312,0.00788323,0
265.971,427.035,4.8,263.545,0.00195235,0
204.553,427.492,4.8,270.584,0.00117246,0
229.153,436.045,5.70819,262.928,0.00142907,0
274.334,447.512,5.70819,345.875,0.00137124,0
309.786,445.903,5.70819,356.16,0.00143905,0
322.887,448.736,4.8,157.724,0.00192695,0
306.641,452.599,5.70819,343.081,0.00490571,0
310.104,454.259,4.8,114.961,0.00256632,0
320.033,453.894,4.8,152.22,0.00241424,0
282.091,468.011,8.07261,76.0176,0.00491495,0
291.401,465.134,5.70819,148.518,0.00242994,0
323.147,472.943,4.8,161.383,0.00435612,0
52.1355,477.873,5.70819,9.09835,0.00174063,0
292.907,479.17,5.70819,159.965,0.00387081,0
145.34,480.84,5.70819,187.608,0.00333157,0
326.794,484.618,5.70819,179.198,0.00239951,0
58.5155,492.075,4.8,268.584,0.00141316,0
54.347,495.988,5.70819,345.608,0.0035612,0
147.739,47.0554,5.70819,48.2324,0.00233575,0
421.967,47.1662,6.78823,197.552,0.00110894,0
536.064,48.4718,5.70819,176.955,0.00106297,0
172.12,49.4557,5.70819,50.2271,0.00109502,0
130.774,53.1787,5.70819,274.313,0.00107634,0
779.294,52.9859,5.70819,65.6694,0.00193004,0
62.1489,57.2546,5.70819,352.348,0.00115758,0
172.975,57.6092,5.70819,49.0496,0.00164816,0
216.322,57.6907,5.70819,52.0837,0.00170071,0
241.785,58.2431,5.70819,180.661,0.00117489,0
142.971,60.5818,5.70819,272.523,0.00109621,0
273.831,61.6196,5.70819,225.533,0.0013094,0
835.314,64.9517,5.70819,174.363,0.00116706,0
346.018,67.0271,5.70819,207.86,0.001093,0
211.759,72.173,5.70819,352.211,0.00343365,0
73.431,74.4017,5.70819,175.685,0.00325865,0
538.662,82.0986,5.70819,178.144,0.00100946,0
767.152,84.7905,5.70819,358.176,0.0017284,0
389.274,88.5078,8.07261,349.332,0.00227577,0
206.96,90.6335,5.70819,178.8,0.00147317,0
825.037,93.0162,5.70819,188.942,0.00116446,0
835.17,99.4728,5.70819,90.541,0.0230763,0
207.05,106.295,5.70819,177.798,0.00158577,0
826.684,108.145,5.70819,85.5417,0.00133112,0
759.049,108.881,5.70819,1.4027,0.00187612,0
184.016,111.11,5.70819,351.053,0.00106784,0
172.848,119.647,5.70819,357.549,0.00103544,0
583.614,119.565,5.70819,151.111,0.00134389,0
768.587,120.31,5.70819,100.916,0.00269195,0
77.3308,126.53,5.70819,351.846,0.00220041,0
125.535,130.506,5.70819,273.481,0.00315014,0
273.267,142.247,5.70819,204.799,0.00106295,0
415.003,141.997,5.70819,241.141,0.00303354,0
655.544,142.498,5.70819,323.104,0.00102977,0
267.085,147.81,5.70819,208.314,0.00134977,0
402.066,147.788,5.70819,242.255,0.00326858,0
533.18,147.949,5.70819,347.291,0.00152432,0
440.41,153.573,5.70819,91.6965,0.00123809,0
668.821,154.013,5.70819,347.347,0.00101254,0
380.103,160.135,8.07261,62.4478,0.00303272,0
534.854,162.557,5.70819,351.807,0.00207258,0
664.836,163.114,5.70819,350.334,0.00151907,0
80.7909,169.002,6.78823,349.849,0.00216544,0
659.55,172.537,5.70819,355.902,0.00115933,0
238.321,175.756,5.70819,183.222,0.00112081,0
630.945,175.975,5.70819,113.332,0.00145168,0
362.774,179.712,5.70819,242.245,0.00107278,0
322.331,186.387,5.70819,349.764,0.00244892,0
323.285,188.586,8.07261,243.578,0.00744809,0
290.08,191.485,5.70819,190.467,0.0021785,0
237.905,195.785,5.70819,266.812,0.0012333,0
720.384,202.968,5.70819,22.3807,0.00109095,0
94.2695,204.089,5.70819,177.473,0.00105017,0
179.012,203.763,5.70819,249.582,0.00512398,0
193.151,204.934,5.70819,244.007,0.00120438,0
295.366,206.271,5.70819,243.194,0.00128889,0
94.5012,214.319,5.70819,179.964,0.00100283,0
201.524,217.649,5.70819,260.394,0.0011537,0
665.81,221.176,5.70819,171.28,0.00102474,0
102.641,226.807,5.70819,220.564,0.00125698,0
736.445,231.023,5.70819,358.914,0.00126194,0
143.645,236.625,5.70819,59.1792,0.00104934,0
153.676,237.049,5.70819,241.513,0.00139368,0
52.6733,239.779,5.70819,127.469,0.00116134,0
138.232,245.959,5.70819,241.991,0.00168005,0
803.129,256.708,5.70819,68.7024,0.00104148,0
91.1762,257.727,5.70819,48.3958,0.00107234,0
652.85,265.381,5.70819,172.676,0.00134619,0
544.727,271.197,5.70819,81.9798,0.00153105,0
283.145,273.286,5.70819,66.0443,0.0013977,0
274.992,274.921,5.70819,60.561,0.00153551,0
343.788,277.62,5.70819,98.0173,0.00152317,0
686.919,283.387,5.70819,84.8893,0.00146038,0
461.781,283.93,5.70819,118.851,0.00118709,0
419.807,287.105,5.70819,252.305,0.00103384,0
129.379,288.371,5.70819,94.6161,0.00109481,0
590.329,288.48,5.70819,118.48,0.00151606,0
642.724,287.897,5.70819,357.45,0.00567678,0
851.284,289.116,5.70819,90.5778,0.00220275,0
291.796,290.244,5.70819,42.7256,0.00127423,0
747.572,292.491,5.70819,353.763,0.00137426,0
42.9092,295.487,5.70819,260.922,0.00126273,0
332.547,296.976,5.70819,175.351,0.00189418,0
691.869,301.985,5.70819,289.458,0.00122581,0
520.243,302.539,5.70819,313.007,0.00105815,0
216.119,304.108,5.70819,160.36,0.00101745,0
156.246,306.166,5.70819,132.222,0.00727126,0
537.061,306.689,5.70819,321.35,0.00183617,0
774.735,312.093,5.70819,266.831,0.00124872,0
158.995,315.908,5.70819,282.56,0.00107633,0
199.722,319.028,5.70819,306.212,0.00122231,0
734.237,318.951,5.70819,309.814,0.00132487,0
548.655,321.425,5.70819,278.536,0.00194334,0
722.456,322.016,5.70819,271.603,0.00116352,0
155.505,324.651,5.70819,334.964,0.00128041,0
780.63,324.493,5.70819,267.349,0.00129571,0
595.547,330.598,5.70819,270.172,0.00182862,0
480.884,336.482,5.70819,276.572,0.00104508,0
625.518,338.527,5.70819,279.421,0.0012017,0
616.065,339.546,5.70819,286.635,0.00100648,0
327.032,341.714,5.70819,309.556,0.00346415,0
546.462,346.056,5.70819,281.319,0.00100089,0
282.612,347.475,5.70819,89.1316,0.00108556,0
834.706,347.145,5.70819,63.1888,0.00111205,0
696.98,353.891,5.70819,2.18069,0.00163421,0
275.507,359.195,5.70819,276.308,0.00109181,0
582.21,359.68,5.70819,172.16,0.00102513,0
692.362,362.485,5.70819,339.644,0.00812667,0
297.262,367.289,5.70819,270.238,0.00120053,0
360.903,374.916,5.70819,284.503,0.00119055,0
394.274,383.973,5.70819,272.785,0.00125765,0
379.126,385.534,5.70819,272.718,0.00537383,0
202.343,389.623,5.70819,73.9418,0.00128127,0
522.896,390.403,5.70819,258.335,0.00116026,0
819.079,390.937,5.70819,269.885,0.00118747,0
829.96,392.894,5.70819,284.307,0.00125145,0
759.568,395.696,5.70819,48.228,0.00123029,0
763.508,403.081,5.70819,50.8696,0.00168927,0
274.723,408.891,6.78823,160.727,0.00110808,0
248.304,419.157,5.70819,261.451,0.00105049,0
228.948,427.112,5.70819,263.704,0.00109928,0
315.15,433.981,5.70819,352.566,0.00145394,0
209.626,463.17,5.70819,259.867,0.00170993,0
266.579,464.831,5.70819,72.457,0.00108639,0
99.8515,468.847,5.70819,83.1759,0.00120584,0
229.75,474.898,5.70819,74.4444,0.0012328,0
118.451,484.971,5.70819,260.072,0.00103345,0
318.233,487.949,5.70819,322.506,0.00119666,0
82.9388,490.112,5.70819,259.057,0.00122986,0
679.172,491.116,5.70819,108.175,0.0012044,0
70.2428,492.217,5.70819,261.265,0.00135582,0
707.892,501.182,5.70819,98.7462,0.00131384,0
713.975,501.807,5.70819,103.955,0.00131217,0
491.471,43.936,6.78823,345.718,0.00212276,0
217.132,48.1876,6.78823,56.609,0.00226772,0
316.431,49.4952,6.78823,216.975,0.00234128,0
327.099,50.2407,6.78823,17.9423,0.00252142,0
333.821,53.4295,6.78823,17.6847,0.00404596,0
138.768,54.1342,6.78823,270.953,0.00204796,0
419.257,56.9916,6.78823,193.204,0.00118164,0
317.584,60.2643,6.78823,38.6483,0.00389286,0
287.03,61.0238,6.78823,241.285,0.00194498,0
62.7558,61.0043,8.07261,349.466,0.00182271,0
292.431,65.4237,6.78823,312.399,0.00115323,0
69.9531,66.0927,6.78823,0.229364,0.00209133,0
531.295,66.3088,6.78823,177.917,0.00132835,0
299.521,68.1017,6.78823,208.525,0.00120943,0
286.109,70.1431,6.78823,309.333,0.00116361,0
292.042,72.4836,6.78823,342.406,0.00174187,0
182.231,73.2724,6.78823,16.0734,0.00120229,0
59.3879,79.4371,6.78823,344.036,0.00175726,0
283.08,78.7006,6.78823,308.439,0.00344172,0
312.754,81.4554,6.78823,44.6871,0.00166016,0
212.11,83.5676,6.78823,345.693,0.00191905,0
266.282,88.7519,6.78823,214.461,0.00202996,0
828.893,89.3534,6.78823,197.859,0.00106863,0
118.619,89.5541,6.78823,81.9298,0.00201105,0
141.615,89.9923,6.78823,152.24,0.0013309,0
232.117,94.3577,6.78823,174.043,0.00199024,0
809.967,94.3101,6.78823,263.565,0.00135624,0
219.309,95.0836,6.78823,17.6862,0.001011,0
139.615,96.5488,6.78823,156.785,0.00105427,0
215.387,96.1686,8.07261,178.599,0.00113424,0
246.308,99.9767,6.78823,177.245,0.00156931,0
250.526,107.822,8.07261,175.666,0.00164947,0
260.271,108.606,6.78823,177.134,0.00151309,0
223.234,110.789,6.78823,58.2617,0.00179411,0
503.264,114.046,6.78823,0.105567,0.00173962,0
320.117,115.224,6.78823,0.00560131,0.00106422,0
198.867,119.272,6.78823,226.843,0.00100219,0
247.035,121.148,6.78823,175.195,0.00230994,0
140.534,131.066,6.78823,271.279,0.00699887,0
487.063,132.106,8.07261,23.5501,0.00245498,0
419.248,133.827,6.78823,168.723,0.00717351,0
756.569,135.628,6.78823,89.3047,0.00421135,0
317.341,139.638,6.78823,3.63844,0.00381964,0
259.104,143.591,6.78823,201.916,0.00162761,0
74.9139,148.627,6.78823,354.879,0.00278049,0
49.1487,150.005,6.78823,186.906,0.00182456,0
255.121,158.27,6.78823,180.6,0.00165833,0
188.056,162.066,6.78823,12.604,0.00266775,0
339.355,162.521,6.78823,161.271,0.00410671,0
251.356,164.614,6.78823,181.788,0.00419298,0
343.826,168.72,6.78823,158.179,0.00488864,0
319.52,170.266,6.78823,355.907,0.00392572,0
348.241,173.616,6.78823,236.589,0.00358182,0
143.995,176.806,6.78823,159.511,0.00169372,0
149.488,181.508,6.78823,164.341,0.00118315,0
642.951,181.654,6.78823,146.533,0.00413734,0
282.556,185.387,8.07261,84.9951,0.00317999,0
144.547,187.375,6.78823,164.158,0.00490975,0
222.405,186.824,6.78823,262.636,0.00374748,0
132.817,187.952,6.78823,86.8024,0.00109913,0
243.795,187.9,8.07261,260.302,0.00494129,0
262.969,190.227,6.78823,1.6582,0.00143217,0
217.462,191.28,6.78823,261.458,0.00212536,0
254.805,190.859,6.78823,252.89,0.00176822,0
79.0215,192.732,6.78823,1.00077,0.00323651,0
277.156,199.441,8.07261,7.90184,0.00515284,0
289.248,202.71,6.78823,77.8646,0.0029195,0
79.8386,204.816,6.78823,352.669,0.00547686,0
96.5499,204.71,8.07261,176.554,0.00175627,0
170.289,209.418,6.78823,0.105617,0.00126637,0
271.351,210.051,6.78823,354.944,0.00309549,0
80.0513,214.764,6.78823,350.141,0.00259509,0
146.179,218.928,6.78823,247.443,0.00127842,0
80.3806,224.492,6.78823,344.598,0.00189703,0
80.3694,231.576,6.78823,346.701,0.00154015,0
83.9817,242.238,6.78823,252.406,0.00297102,0
473.732,269.32,6.78823,277.191,0.00145132,0
714.865,269.024,6.78823,126.928,0.00184989,0
817.168,271.535,8.07261,353.967,0.00139193,0
525.587,272.396,6.78823,86.4881,0.00104847,0
673.704,277.722,6.78823,74.118,0.00144782,0
777.667,279.57,6.78823,265.791,0.00265176,0
408.28,280.844,6.78823,258.076,0.00103483,0
52.5167,285.684,6.78823,89.1307,0.00284658,0
81.3451,287.185,6.78823,80.1782,0.00150312,0
497.982,298.574,8.07261,318.129,0.00119171,0
172.54,301.168,6.78823,181.614,0.00209799,0
144.035,303.376,6.78823,289.255,0.00218394,0
855.94,303.211,6.78823,268.618,0.002551,0
810.708,303.576,6.78823,258.12,0.00361293,0
846.423,305.693,6.78823,270.904,0.00256896,0
731.068,309.927,6.78823,311.258,0.00143112,0
755.263,310.142,6.78823,334.713,0.00184321,0
201.418,310.577,6.78823,305.93,0.00548052,0
748.817,312.857,6.78823,307.188,0.00175305,0
210.418,315.884,6.78823,162.743,0.00135168,0
783.619,316.351,8.07261,267.289,0.00164928,0
817.218,315.548,6.78823,252.186,0.00106186,0
223.513,321.973,6.78823,216.497,0.00128322,0
252.743,324.952,6.78823,264.461,0.00108659,0
540.898,325.081,6.78823,288.621,0.00100331,0
546.065,328.909,6.78823,275.068,0.00278701,0
174.786,335.084,6.78823,150.078,0.00249517,0
785.929,337.632,8.07261,281.484,0.00153133,0
799.196,337.893,6.78823,270.235,0.00119856,0
823.406,338.772,6.78823,228.396,0.00108085,0
773.289,339.931,6.78823,335.51,0.0012148,0
828.453,342.664,6.78823,223.403,0.00206456,0
815.417,345.11,6.78823,258.256,0.00141906,0
797.759,348.368,6.78823,266.403,0.00114184,0
484.075,352.39,6.78823,74.4917,0.00119122,0
705.525,354.787,8.07261,267.515,0.00741183,0
843.011,351.939,6.78823,99.6198,0.00206863,0
671.682,352.61,6.78823,221.517,0.0015371,0
490.181,352.762,8.07261,78.6782,0.00190905,0
638.673,354.68,6.78823,279.738,0.00165048,0
667.322,360.941,6.78823,328.708,0.0013584,0
855.038,361.809,6.78823,223.027,0.00142876,0
741.644,363.518,6.78823,248.722,0.00100383,0
499.142,365.287,6.78823,81.2716,0.0014596,0
195.54,365.566,6.78823,85.4484,0.00105788,0
729.027,365.951,6.78823,255.412,0.00144826,0
182.086,366.243,8.07261,77.4322,0.00131578,0
719.389,368.079,6.78823,260.083,0.00257009,0
845.494,368.623,6.78823,219.032,0.00146474,0
706.375,370.231,6.78823,264.176,0.00203971,0
792.099,371.685,6.78823,39.9588,0.0034876,0
816.976,374.639,6.78823,268.852,0.00193847,0
285.349,375.665,6.78823,276.653,0.00266416,0
856.294,376.055,6.78823,227.882,0.0014818,0
827.264,385.526,6.78823,274.56,0.00122621,0
499.066,387.821,6.78823,260.537,0.00111051,0
773.028,387.633,6.78823,30.0348,0.00321563,0
756.133,406.657,6.78823,56.111,0.00141408,0
253.285,418.84,6.78823,266.5,0.0010458,0
265.438,430.539,8.07261,260.158,0.00222824,0
322.503,447.012,6.78823,161.496,0.00140865,0
322.926,474.113,6.78823,161.152,0.0037401,0
203.714,58.461,8.07261,24.9577,0.00175347,0
73.8581,59.2245,8.07261,175.495,0.00117012,0
173.186,58.7444,8.07261,46.024,0.00162215,0
142.285,60.8098,8.07261,272.715,0.00123293,0
213.345,61.1805,8.07261,179.668,0.00470556,0
772.473,61.1006,8.07261,0.407574,0.00189857,0
273.397,61.4653,8.07261,234.151,0.00123014,0
335.303,62.1412,8.07261,25.7551,0.00375962,0
191.286,64.1227,8.07261,37.1158,0.0014722,0
152.103,65.0059,8.07261,20.1566,0.00399928,0
378.922,65.0769,8.07261,323.546,0.008898,0
162.798,66.9946,8.07261,23.675,0.00762775,0
237.67,67.0239,8.07261,179.16,0.00439237,0
326.741,67.4623,8.07261,35.1912,0.00745076,0
281.389,67.6683,8.07261,235.611,0.00254662,0
416.892,69.1796,8.07261,187.054,0.00175461,0
213.459,69.6196,8.07261,184.647,0.00446588,0
311.562,72.3498,8.07261,49.3004,0.00713065,0
73.367,74.9716,8.07261,349.508,0.00611072,0
191.374,76.1567,8.07261,181.787,0.00451789,0
163.47,76.7404,8.07261,0.192547,0.00361552,0
245.234,76.7721,8.07261,181.984,0.00362173,0
331.691,77.4935,8.07261,39.8845,0.00171756,0
321.496,78.6795,8.07261,44.6954,0.0044164,0
265.06,80.5925,8.07261,207.163,0.00271511,0
238.551,82.3252,8.07261,175.256,0.00259373,0
275.212,82.3726,8.07261,212.316,0.00360854,0
301.831,82.2608,8.07261,318.254,0.00389202,0
495.116,82.8581,8.07261,355.883,0.00294425,0
767.602,84.6466,8.07261,357.329,0.00183591,0
68.5611,86.3119,8.07261,348.129,0.00131133,0
245.46,88.6073,8.07261,175.238,0.00148628,0
284.495,89.7346,8.07261,301.235,0.00103879,0
315.875,89.7269,8.07261,337.546,0.00787131,0
206.898,91.1688,8.07261,179.356,0.00194872,0
274.353,92.1439,8.07261,202.572,0.00243305,0
824.977,92.4873,8.07261,279.423,0.00318945,0
74.7398,94.7744,8.07261,352.29,0.00271146,0
239.625,96.0229,8.07261,175.869,0.00521838,0
309.57,97.1709,8.07261,341.883,0.00511701,0
782.026,97.6413,8.07261,262.92,0.00566281,0
793.614,98.7511,8.07261,260.678,0.0063096,0
836.398,98.6589,8.07261,85.6796,0.0399818,0
815.561,102.583,8.07261,265.29,0.0449905,0
206.83,104.337,8.07261,180.262,0.00170393,0
802.458,104.881,8.07261,258.149,0.0239622,0
154.639,106.831,8.07261,357.368,0.00102032,0
172.775,107.143,8.07261,358.221,0.00242466,0
215.368,108.121,8.07261,182.907,0.00121216,0
785.924,107.989,8.07261,265.436,0.0341665,0
826.818,108.387,8.07261,80.3162,0.00490086,0
759.027,108.798,8.07261,358.913,0.00224844,0
778.801,108.788,8.07261,261.109,0.0108976,0
75,110.027,8.07261,354.1,0.00174058,0
193.501,111.335,8.07261,187.855,0.00392839,0
238.546,111.135,8.07261,174.725,0.00174977,0
313.7,111.282,8.07261,354.063,0.00566286,0
121.558,111.847,8.07261,358.408,0.00122316,0
142.238,111.989,8.07261,170.672,0.00121865,0
795.276,113.779,8.07261,84.342,0.0073196,0
541.126,114.515,8.07261,169.257,0.0065465,0
312.434,117.757,8.07261,9.73223,0.00524083,0
584.086,118.376,8.07261,158.896,0.00173308,0
758.874,120.102,8.07261,6.63713,0.00677616,0
769.843,121.404,8.07261,98.3968,0.00573308,0
736.499,121.961,8.07261,5.97433,0.00617252,0
121.221,123.125,8.07261,350.295,0.00246916,0
144.949,123.436,8.07261,180.088,0.00170413,0
533.502,123.272,8.07261,172.158,0.005435,0
133.505,123.959,8.07261,272.924,0.00246421,0
496.648,125.171,8.07261,16.8725,0.0145068,0
817.284,124.946,8.07261,80.0014,0.00183742,0
431.358,128.498,8.07261,168.897,0.00523948,0
645.172,128.271,8.07261,12.0531,0.00544111,0
754.172,128.093,8.07261,20.5462,0.00571228,0
797.838,128.144,8.07261,81.0517,0.00147788,0
126.968,130.08,8.07261,269.629,0.00242532,0
312.657,130.364,8.07261,15.3533,0.00680813,0
542.43,130.451,8.07261,174.49,0.00589779,0
781.366,131.269,8.07261,82.6776,0.00146334,0
