574.049,507.21,8.07261,243.37,0.00145485,0
527.761,510.368,8.07261,208.846,0.00217203,0
914.531,509.576,8.07261,28.4602,0.00106901,0
264.828,512.183,8.07261,343.151,0.00430612,0
88.4281,514.724,8.07261,188.794,0.00682643,0
99.2345,515.228,8.07261,193.482,0.0036112,0
495.825,516.078,8.07261,102.4,0.00155209,0
271.761,519.538,8.07261,181.98,0.00206853,0
512.372,518.55,8.07261,104.063,0.00119397,0
900.799,518.725,8.07261,357.578,0.00229322,0
294.334,520.084,8.07261,76.3876,0.00147414,0
482.962,523.242,8.07261,43.8162,0.00263433,0
67.7475,524.099,8.07261,145.316,0.00301195,0
495.991,526.273,8.07261,110.304,0.00220227,0
267.398,530.854,8.07261,333.365,0.00171305,0
840.667,533.025,8.07261,83.8807,0.00103465,0
487.733,535.897,8.07261,294.637,0.00150806,0
65.8796,536.608,8.07261,308.523,0.00376047,0
521.37,541.958,8.07261,131.667,0.00182367,0
85.789,543.887,8.07261,92.3807,0.00149517,0
786.04,543.861,8.07261,0.367811,0.00669555,0
841.795,545.884,8.07261,90.0634,0.00229603,0
270.076,547.893,8.07261,313.903,0.00115199,0
362.909,550.737,8.07261,131.731,0.00181958,0
493.604,550.66,8.07261,280.849,0.00187266,0
524.016,552.888,8.07261,239.776,0.00201477,0
115.845,556.523,8.07261,76.8914,0.00161006,0
287.108,556.621,8.07261,275.504,0.00150898,0
512.834,559.434,8.07261,222.503,0.00142231,0
75.777,563.262,8.07261,95.3552,0.00160985,0
478.274,563.541,8.07261,303.529,0.001802,0
805.422,588.283,8.07261,133.636,0.00114217,0
477.428,591.576,8.07261,99.5456,0.00135624,0
804.365,598.855,8.07261,127.355,0.00477688,0
817.8,602.261,8.07261,130.179,0.00110895,0
706.991,616.917,8.07261,80.3025,0.00166379,0
103.087,548.992,11.4164,82.7542,0.00266121,1
219.677,97.9625,11.4164,251.097,0.00119468,1
596.295,110.159,11.4164,92.6178,0.00251218,1
878.501,117.334,11.4164,95.3145,0.00321191,1
870.938,131.102,11.4164,258.83,0.00202201,1
546.505,135.485,11.4164,263.094,0.00105553,1
843.402,135.322,11.4164,246.868,0.0017051,1
794.878,140.739,11.4164,83.9035,0.00120205,1
742.64,141.708,11.4164,1.86484,0.00262821,1
859.965,143.395,11.4164,274.88,0.00137396,1
880.519,143.395,11.4164,162.574,0.00294437,1
713.317,146.9,11.4164,174.697,0.003385,1
728.731,149.464,11.4164,173.013,0.008127,1
779.416,150.158,11.4164,259.841,0.00454638,1
833.178,149.61,11.4164,213.125,0.00109162,1
759.842,154.205,11.4164,0.745086,0.00307096,1
871.859,157.028,11.4164,320.58,0.00323182,1
847.787,158.191,11.4164,202.229,0.00512049,1
578.895,164.822,11.4164,1.13883,0.00225978,1
600.866,163.926,11.4164,4.84937,0.00257635,1
771.281,167.192,11.4164,181.752,0.00177797,1
860.596,170.942,11.4164,193.266,0.00242536,1
716.837,171.821,11.4164,172.735,0.00100232,1
614.625,176.647,11.4164,2.80645,0.00314041,1
731.313,175.701,11.4164,173.41,0.00582201,1
168.696,180.726,11.4164,171.421,0.0012087,1
245.445,181.304,11.4164,51.171,0.00213474,1
875.108,180.811,11.4164,180.795,0.00366749,1
841.245,185.152,11.4164,153.398,0.00267579,1
742.372,186.595,11.4164,355.738,0.00121595,1
782.534,189.761,11.4164,63.1027,0.00107022,1
763.756,191.537,11.4164,175.979,0.00124647,1
584.268,196.08,11.4164,359.669,0.00161572,1
851.444,195.588,11.4164,129.251,0.00490657,1
733.447,199.484,11.4164,173.551,0.00622096,1
594.804,207.356,11.4164,0.943156,0.00104198,1
778.235,205.641,11.4164,333.46,0.00107604,1
585.687,221.077,11.4164,0.176237,0.00277075,1
767.608,221.368,11.4164,349.47,0.00203489,1
904.275,227.685,11.4164,169.703,0.00127073,1
645.015,233.128,11.4164,11.5295,0.0010014,1
669.81,232.679,11.4164,19.9465,0.00154113,1
435.289,242.194,11.4164,301.718,0.00272647,1
406.969,243.695,11.4164,183.244,0.00976728,1
417.899,246.525,11.4164,296.747,0.00535702,1
769.637,246.606,11.4164,357.545,0.00166244,1
349.764,252.367,11.4164,343.556,0.00553718,1
442.945,259.725,11.4164,327.236,0.00338167,1
551.55,257.589,11.4164,88.0112,0.00302316,1
535.862,262.308,11.4164,82.6335,0.00250351,1
510.456,265.714,11.4164,72.2085,0.00363612,1
739.585,265.574,11.4164,176.512,0.0037101,1
553.136,270.271,13.5765,253.86,0.00227077,1
511.627,273.677,11.4164,273.485,0.00351788,1
895.481,275.647,11.4164,176.871,0.00122639,1
590.852,278.404,11.4164,353.606,0.00164085,1
450.185,283.222,11.4164,333.089,0.00521805,1
421.221,286.69,11.4164,173.954,0.00427965,1
666.75,286.756,11.4164,170.765,0.00261364,1
411.333,287.732,11.4164,172.446,0.00648542,1
741.541,289.68,11.4164,177.909,0.00433158,1
354.099,293.548,11.4164,351.627,0.00701598,1
467.149,293.885,11.4164,330.193,0.00300766,1
319.369,295.849,11.4164,199.326,0.00721312,1
435.468,297.863,11.4164,336.123,0.0072753,1
676.944,300.158,11.4164,24.1034,0.00124826,1
400.798,301.498,11.4164,175.499,0.00199639,1
593.641,302.929,11.4164,349.287,0.00170851,1
366.597,304.525,11.4164,349.77,0.00216358,1
794.931,304.229,11.4164,343.053,0.00197958,1
897.497,306.714,11.4164,183.815,0.00250503,1
305.531,309.178,11.4164,187.359,0.00136058,1
334.663,307.775,11.4164,190.422,0.00535957,1
449.498,308.911,11.4164,339.482,0.00400352,1
459.546,307.814,11.4164,341.954,0.00376438,1
678.565,308.211,11.4164,266.848,0.00137198,1
423.977,311.467,11.4164,180.732,0.00449145,1
413.711,312.642,11.4164,180.567,0.00682135,1
775.528,314.767,11.4164,353.83,0.00157104,1
355.997,317.681,11.4164,348.056,0.00635974,1
658.745,318.203,11.4164,296.388,0.00493708,1
318.393,321.156,11.4164,183.131,0.00513593,1
627.711,319.52,11.4164,338.248,0.00241288,1
372.091,324.348,11.4164,347.284,0.00201198,1
678.466,324.276,11.4164,297.755,0.00106951,1
745.316,327.775,11.4164,171.431,0.00839246,1
452.296,331.238,11.4164,81.5636,0.0037645,1
461.464,331.163,11.4164,87.8617,0.00393609,1
401.594,334.327,11.4164,175.383,0.00183963,1
418.616,333.906,11.4164,173.792,0.00180231,1
425.886,334.828,11.4164,172.202,0.00191433,1
358.202,339.42,11.4164,355.353,0.00764172,1
818.252,338.094,11.4164,270.866,0.00657181,1
320.757,342.284,11.4164,164.985,0.00579197,1
636.763,342.233,11.4164,307.207,0.00348358,1
457.747,347.088,11.4164,311.052,0.0121989,1
651.301,347.399,11.4164,307.537,0.00185944,1
412.418,348.464,11.4164,168.591,0.00292086,1
908.299,348.367,11.4164,196.643,0.00114646,1
431.94,350.831,11.4164,162.239,0.00128843,1
339.024,352.521,11.4164,86.0712,0.00125462,1
886.194,352.791,11.4164,194.854,0.00105787,1
282.12,354.831,11.4164,342.024,0.00101245,1
671.174,353.706,11.4164,315.133,0.00222481,1
604.709,355.648,11.4164,336.733,0.00462771,1
297.911,359.65,11.4164,334.856,0.00185692,1
425.08,359.715,11.4164,158.812,0.00186518,1
850.362,360.984,11.4164,284.937,0.00262085,1
408.929,363.207,11.4164,159.162,0.00583325,1
454.314,365.509,16.1452,319.287,0.00367806,1
472.631,362.744,11.4164,320.885,0.00456684,1
619.557,360.971,11.4164,211.031,0.00288346,1
815.259,364.239,11.4164,228.25,0.00190258,1
263.278,371.308,11.4164,350.113,0.00124354,1
840.843,373.029,11.4164,280.517,0.00655771,1
905.239,373.174,11.4164,224.682,0.00111912,1
674.32,374.358,16.1452,327.407,0.00936506,1
527.823,380.788,11.4164,235.41,0.0345874,1
105.005,382.445,11.4164,171.764,0.00788747,1
296.034,382.249,11.4164,336.187,0.00440522,1
811.233,382.007,11.4164,226.074,0.00355201,1
388.701,384.233,11.4164,252.838,0.00354475,1
90.6297,387.429,11.4164,42.2643,0.0024282,1
887.1,386.072,11.4164,233.782,0.00245276,1
849.86,388.808,11.4164,41.001,0.00251076,1
680.4,393.899,11.4164,19.6902,0.00320022,1
805.361,397.214,11.4164,215.69,0.00187697,1
899.38,396.187,11.4164,217.844,0.00501409,1
468.223,397.416,11.4164,335.307,0.00105196,1
113.339,402.201,11.4164,177.937,0.00290791,1
438.927,404.429,11.4164,90.9513,0.00264386,1
821.512,406.593,11.4164,209.475,0.00338662,1
95.8044,409.099,11.4164,185.275,0.0223607,1
411.089,410.719,11.4164,73.534,0.00558685,1
152.219,412.565,11.4164,213.31,0.00330937,1
847.215,412.914,11.4164,303.617,0.00322414,1
894.776,411.889,13.5765,193.519,0.00200009,1
229.249,413.985,11.4164,77.5904,0.0287062,1
325.767,415.764,11.4164,243.692,0.0031359,1
445.938,418.757,11.4164,264.397,0.00119266,1
864.48,417.94,11.4164,314.584,0.00171523,1
832.261,419.667,11.4164,306.47,0.00243155,1
395.429,421.279,11.4164,54.3936,0.00101522,1
213.015,425.633,11.4164,1.86551,0.00139637,1
242.409,427.631,11.4164,172.349,0.00170448,1
503.848,428.817,11.4164,183.37,0.00203496,1
101.934,430.726,11.4164,182.974,0.00598382,1
454.44,433.922,11.4164,28.2932,0.00874026,1
856.982,435.984,11.4164,319.83,0.0012972,1
296.494,437.676,11.4164,287.59,0.0017552,1
674.561,437.247,16.1452,349.566,0.00322751,1
841.825,438.803,11.4164,306.768,0.0020732,1
427.407,440.826,11.4164,117.307,0.00194696,1
483.853,440.468,11.4164,208.512,0.0061337,1
316.024,443.033,11.4164,274.641,0.00236523,1
404.961,442.705,11.4164,33.4101,0.00346716,1
508.881,442.63,11.4164,203.657,0.00302607,1
262.44,445.188,11.4164,180.187,0.00698387,1
126.651,447.089,11.4164,190.863,0.00161724,1
203.275,447.377,11.4164,4.03272,0.0014934,1
377.449,448.069,11.4164,34.6454,0.00175155,1
453.392,447.325,11.4164,6.34947,0.00191752,1
111.822,453.119,13.5765,192.703,0.00616028,1
232.89,451.829,11.4164,196.711,0.00952008,1
496.278,451.964,11.4164,211.179,0.00175675,1
836.455,452.235,11.4164,296.169,0.00176094,1
361.071,453.544,11.4164,21.4182,0.00126458,1
216.484,456.093,11.4164,3.13022,0.00513183,1
250.905,455.762,11.4164,193.948,0.00136924,1
668.472,456.562,11.4164,338.443,0.00104476,1
92.8167,458.105,11.4164,24.278,0.00349171,1
421.37,458.76,11.4164,189.391,0.0144555,1
402.05,460.298,11.4164,5.62317,0.00505069,1
590.854,465.842,11.4164,196.751,0.00101398,1
227.29,467.515,11.4164,215.452,0.0152657,1
322.939,468.585,11.4164,120.386,0.00308718,1
878.315,468.877,11.4164,171.039,0.00246756,1
198.721,471.131,11.4164,28.1101,0.00212344,1
115.764,471.719,11.4164,195.749,0.00328528,1
677.981,472.997,11.4164,340.486,0.00163763,1
837.95,471.806,11.4164,129.778,0.00126304,1
99.0635,476.764,11.4164,198.811,0.00369597,1
290.628,480.866,11.4164,88.1671,0.00242703,1
86.2083,482.6,11.4164,13.7925,0.00277087,1
415.42,481.601,11.4164,0.323543,0.0188702,1
560.55,483.664,11.4164,38.7848,0.00125587,1
210.837,485.716,11.4164,281.249,0.0012728,1
121.387,488.956,11.4164,190.495,0.00119606,1
321.101,491.096,11.4164,246.587,0.00446802,1
886.366,491.772,11.4164,169.85,0.00432948,1
109.639,496.885,11.4164,194.035,0.001627,1
227.948,499.428,11.4164,28.5461,0.00135201,1
648.866,500.277,11.4164,26.1079,0.00661837,1
266.625,502.085,11.4164,159.577,0.00407919,1
463.498,505.292,11.4164,144.401,0.00122809,1
704.066,502.508,16.1452,334.108,0.00251291,1
574.171,506.337,11.4164,241.753,0.00175792,1
529.543,509.113,11.4164,102.715,0.00205986,1
88.5778,513.493,11.4164,190.403,0.00317595,1
238.143,512.625,11.4164,17.643,0.00120492,1
101.948,513.727,11.4164,192.14,0.00299177,1
900.487,517.839,11.4164,46.1159,0.00151093,1
687.826,520.078,11.4164,323.419,0.00110729,1
526.99,526.121,11.4164,120.638,0.00102412,1
488.302,528.523,11.4164,110.004,0.00610951,1
839.933,531.75,11.4164,82.2871,0.00120413,1
340.456,534.228,11.4164,53.4675,0.00102117,1
521.047,539.806,11.4164,122.857,0.00128854,1
785.984,542.753,11.4164,354.877,0.00489323,1
268.858,546.027,11.4164,112.873,0.00200722,1
840.054,546.179,11.4164,99.9162,0.001104,1
362.445,549.473,11.4164,102.671,0.00125208,1
489.939,551.191,11.4164,281.863,0.00300898,1
237.714,553.527,11.4164,99.8834,0.0013058,1
289.609,553.731,11.4164,92.7547,0.00228042,1
523.546,554.178,11.4164,225.755,0.00120221,1
117.141,556.484,11.4164,77.4821,0.00266579,1
258.261,558.745,11.4164,121.122,0.00188009,1
507.719,560.245,11.4164,252.425,0.00187824,1
478.327,563.272,11.4164,296.63,0.00186399,1
271.734,568.24,11.4164,105.037,0.00139337,1
298.988,569.011,11.4164,85.5344,0.0011026,1
280.446,570.537,11.4164,100.124,0.00134122,1
294.35,570.422,11.4164,88.4589,0.00108315,1
804.472,585.148,11.4164,126.302,0.00124177,1
478.694,590.218,13.5765,97.2393,0.00257373,1
761.791,597.487,11.4164,88.8146,0.0011469,1
801.592,599.47,11.4164,120.514,0.00438224,1
819.05,603.109,11.4164,123.51,0.00140678,1
840.583,613.414,11.4164,100.113,0.00181446,1
318.304,292.16,16.1452,200.336,0.00921442,1
560.944,122.019,16.1452,76.5401,0.00110374,1
857.674,124.276,16.1452,92.4689,0.00120425,1
794.811,137.119,16.1452,84.2983,0.0021411,1
842.57,135.651,16.1452,86.1448,0.00117027,1
543.79,139.45,16.1452,261.91,0.00125748,1
745.133,143.476,16.1452,351.754,0.00373602,1
882.473,145.685,16.1452,168.754,0.00262753,1
711.326,149.013,16.1452,169.895,0.00503595,1
780.154,151.041,16.1452,84.5383,0.00394203,1
729.791,153.423,16.1452,170.807,0.0048852,1
760.254,155.612,16.1452,353.122,0.00235774,1
846.441,159.092,16.1452,197.446,0.00438597,1
601.52,163.539,16.1452,6.4268,0.00341275,1
629.7,162.769,16.1452,74.8107,0.00106084,1
577.832,166.681,16.1452,1.87901,0.00243991,1
859.915,171.328,16.1452,172.346,0.00212718,1
730.727,171.948,16.1452,170.935,0.00370726,1
248.173,180.411,16.1452,40.2965,0.00225481,1
614.395,180.297,16.1452,12.6862,0.00332842,1
166.936,182.178,16.1452,177.985,0.00148059,1
875.121,183.533,16.1452,161.582,0.00296611,1
744.2,186.711,16.1452,172.734,0.00112505,1
847.486,190.054,16.1452,133.93,0.00714677,1
584.302,191.693,16.1452,4.60276,0.00127108,1
733.606,203.296,16.1452,171.925,0.00476722,1
595.378,207.058,16.1452,359.763,0.00116064,1
767.74,219.124,16.1452,355.727,0.00248939,1
717.912,220.479,16.1452,172.263,0.0010868,1
586.273,223.952,16.1452,0.662496,0.00201417,1
756.202,235.285,16.1452,357.703,0.00119626,1
437.191,242.264,16.1452,302.176,0.00291252,1
411.823,247.67,16.1452,184.884,0.015012,1
770.305,250.991,16.1452,356.676,0.00171588,1
346.845,256.159,16.1452,344.448,0.00803607,1
738.888,261.194,16.1452,175.564,0.00267399,1
546.91,264.309,16.1452,256.787,0.00624739,1
512.744,269.234,16.1452,68.814,0.00681605,1
592.042,274.67,16.1452,354.301,0.00123885,1
450.057,279.724,16.1452,331.047,0.00923241,1
415.742,283.56,16.1452,172.253,0.00968987,1
665.867,286.827,16.1452,272.609,0.00198824,1
350.279,290.458,16.1452,346.562,0.00909024,1
742.161,293.085,16.1452,178.006,0.00319041,1
466.828,294.038,16.1452,328.743,0.00313738,1
435.466,297.851,16.1452,188.409,0.00829991,1
400.324,301.192,16.1452,176.004,0.00276544,1
367.044,304.911,16.1452,349.738,0.00241109,1
678.656,304.135,16.1452,280.378,0.00124125,1
594.405,306.464,16.1452,349.244,0.00134394,1
304.575,309.33,16.1452,185.348,0.00208804,1
334.794,307.803,16.1452,190.362,0.00568445,1
775.96,310.561,16.1452,342.093,0.00161825,1
454.755,312.015,16.1452,333.618,0.00726292,1
706.427,314.258,16.1452,182.599,0.00129402,1
725.815,313.662,16.1452,179.749,0.0012006,1
418.916,315.753,16.1452,180.461,0.010664,1
657.873,318.036,16.1452,298.223,0.00341827,1
376.061,320.353,16.1452,349.641,0.00126084,1
629.596,319.86,16.1452,335.92,0.00229591,1
352.926,321.811,16.1452,351.902,0.00847152,1
320.199,324.791,16.1452,181.619,0.00721531,1
677.323,324,16.1452,297.451,0.00106403,1
744.723,325.285,16.1452,177.084,0.00736323,1
456.455,328.483,16.1452,330.098,0.00850482,1
398.385,332.23,16.1452,175.085,0.00165554,1
421.804,331.427,16.1452,172.992,0.00399256,1
354.974,337.047,16.1452,352.443,0.012465,1
818.145,337.311,16.1452,254.649,0.00458635,1
321.966,339.216,16.1452,177.406,0.0090546,1
637.433,344.159,16.1452,310.419,0.00426849,1
413.754,347.299,16.1452,169.809,0.00299727,1
460.595,347.226,16.1452,323.204,0.00675393,1
492.357,346.163,16.1452,171.744,0.00113737,1
671.253,349.742,16.1452,307.077,0.00217298,1
338.882,352.985,16.1452,81.1803,0.00158286,1
602.241,353.374,16.1452,335.171,0.00337796,1
299.073,358.073,16.1452,336.528,0.00250073,1
850.905,357.621,16.1452,286.342,0.00162788,1
812.563,359.891,16.1452,226.32,0.00198082,1
474.393,362.212,16.1452,319.406,0.00281585,1
405.427,364.898,16.1452,167.079,0.00730312,1
618.382,364.055,16.1452,215.836,0.00225701,1
264.98,369.052,16.1452,335.278,0.00104839,1
839.87,374.617,16.1452,288.061,0.00886826,1
527.797,380.836,16.1452,238.348,0.0304489,1
295.536,383.548,16.1452,335.011,0.00632334,1
813.996,382.554,16.1452,219.096,0.00283444,1
882.685,383.944,16.1452,240.598,0.00309414,1
388.091,387.892,16.1452,250.359,0.00257177,1
462.923,390.211,16.1452,328.838,0.00144992,1
853.839,391.116,16.1452,281.389,0.0036102,1
681.056,396.142,16.1452,14.9736,0.00332106,1
804.159,398.571,16.1452,212.817,0.00241424,1
443.442,404.322,16.1452,86.7702,0.00319722,1
473.712,407.112,16.1452,39.2517,0.00139144,1
821.922,406.71,16.1452,214.255,0.00325623,1
413.216,410.627,16.1452,250.349,0.00539542,1
152.405,412.413,16.1452,236.036,0.00217501,1
326.156,413.005,16.1452,241.472,0.00461798,1
848.653,413.42,16.1452,309.219,0.00260756,1
229.516,413.954,16.1452,15.2763,0.0252078,1
393.501,420.573,16.1452,62.6585,0.00142972,1
869.278,420.014,16.1452,319.727,0.00182946,1
439.224,422.617,16.1452,99.4364,0.00135348,1
830.707,421.994,16.1452,303.164,0.00110293,1
464.286,423.904,16.1452,28.7362,0.00104032,1
212.91,427.057,16.1452,9.10002,0.00178074,1
507.196,425.782,16.1452,193.907,0.00232831,1
244.788,428.963,16.1452,184.26,0.0020095,1
453.193,433.787,16.1452,22.946,0.00334069,1
482.942,436.4,16.1452,192.821,0.00856631,1
859.608,436.617,16.1452,316.135,0.00127922,1
300.452,438.503,16.1452,285.638,0.00135491,1
425.479,438.31,16.1452,120.047,0.00224324,1
839.863,438.072,16.1452,313.133,0.00115623,1
403.19,440.542,16.1452,28.7759,0.00420616,1
314.55,442.661,16.1452,271.388,0.00197069,1
512.217,443.105,16.1452,205.104,0.00170097,1
262.685,445.084,16.1452,195.815,0.00369668,1
129.954,448.889,16.1452,191.963,0.00217872,1
204.364,449.075,16.1452,19.3666,0.00175372,1
358.695,449.889,16.1452,25.9406,0.00105269,1
378.846,450.06,16.1452,24.6205,0.00172159,1
212.589,453.612,16.1452,8.908,0.002194,1
498.02,455.175,16.1452,220.355,0.00144213,1
833.713,453.654,16.1452,318.474,0.00108507,1
232.013,458.555,16.1452,207.294,0.0164634,1
420.934,462.258,16.1452,196.872,0.0189366,1
398.165,465.317,16.1452,7.39068,0.00673237,1
228.52,467.526,16.1452,12.076,0.0168988,1
323.59,468.195,16.1452,267.083,0.00162454,1
198.001,469.65,16.1452,27.9834,0.00255845,1
858.857,470.802,16.1452,331.163,0.0011511,1
875.279,470.26,16.1452,178.397,0.00174611,1
118.738,472.657,16.1452,193.243,0.00375908,1
442.245,471.688,16.1452,195.74,0.00198502,1
675.772,472.096,16.1452,339.046,0.00158208,1
838.658,474.064,16.1452,141.68,0.00139188,1
416.127,478.379,16.1452,1.11335,0.0249918,1
290.977,481.172,16.1452,83.0131,0.00197739,1
208.752,487.087,16.1452,287.347,0.0016341,1
693.255,490.495,16.1452,337.882,0.00156873,1
321.826,491.029,16.1452,77.892,0.00260501,1
591.879,492.49,16.1452,213.11,0.00104931,1
224.723,500.881,16.1452,292.799,0.00159602,1
479.229,502.449,16.1452,81.3966,0.00106423,1
648.873,502.164,16.1452,8.51961,0.00719736,1
268.301,503.609,16.1452,88.9648,0.00377793,1
574.693,505.432,16.1452,221.857,0.0012684,1
400.919,506.041,16.1452,336.651,0.00121,1
530.24,508.103,16.1452,130.152,0.00110718,1
238.006,512.76,16.1452,17.8193,0.00124706,1
684.942,520.364,16.1452,329.237,0.00167389,1
429.597,527.377,16.1452,70.0712,0.00131382,1
489.525,528.128,16.1452,109.644,0.00984923,1
837.943,529.122,16.1452,91.9369,0.00115478,1
222.253,532.886,16.1452,91.9782,0.00115466,1
344.888,534.52,16.1452,59.5506,0.00230126,1
785.592,542.613,16.1452,353.884,0.0033578,1
273.303,548.835,16.1452,109.958,0.00149906,1
489.185,551.305,16.1452,284.528,0.00225424,1
234.823,552.859,16.1452,99.104,0.00197796,1
288.971,552.206,16.1452,96.3779,0.00280468,1
117.991,557.887,16.1452,81.6056,0.00310673,1
258.176,557.721,16.1452,110.136,0.00266437,1
504.924,561.907,16.1452,77.3995,0.00189898,1
272.16,568.77,16.1452,102.584,0.00220113,1
480.327,565.902,16.1452,99.3719,0.00144339,1
492.073,569.874,16.1452,90.6987,0.00125741,1
285.102,572.236,16.1452,95.388,0.00211417,1
802.833,582.28,16.1452,122.754,0.00134068,1
875.16,116.593,19.2,95.7601,0.00135946,2
115.903,403.375,19.2,190.611,0.00228996,2
576.349,175.14,22.8328,5.30341,0.00176927,2
619.102,186.501,22.8328,21.386,0.00146642,2
734.479,210.017,22.8328,169.536,0.00159931,2
709.828,218.583,22.8328,170.56,0.001577,2
379.167,229.805,22.8328,193.141,0.00135443,2
439.742,239.748,22.8328,300.22,0.00122117,2
412.088,253.204,22.8328,182.141,0.0127501,2
345.086,262.643,22.8328,350.013,0.00555803,2
542.884,264.94,22.8328,256.104,0.00922944,2
520.058,269.111,22.8328,81.042,0.00707103,2
415.79,274.475,22.8328,176.302,0.00582321,2
447.626,273.096,22.8328,308.885,0.00265963,2
344.013,281.496,22.8328,350.388,0.00469866,2
322.07,286.382,22.8328,352.381,0.00412447,2
468.708,293.68,22.8328,320.645,0.00105994,2
435.956,298.37,22.8328,182.011,0.00372199,2
397.479,301.158,22.8328,177.369,0.00231343,2
370.824,306.394,22.8328,349.01,0.00170039,2
782.128,304.795,22.8328,344.865,0.00166788,2
301.871,310.269,22.8328,346.404,0.0013628,2
716.424,309.295,22.8328,182.166,0.0024172,2
625.7,314.766,22.8328,335.468,0.00212035,2
659.251,317.938,22.8328,292.044,0.00181383,2
459.277,320.645,22.8328,314.03,0.00698419,2
745.014,322.446,22.8328,180.042,0.00364972,2
419.614,324.36,22.8328,177.617,0.00824635,2
354.994,330.727,22.8328,352.662,0.0120158,2
322.133,333.071,22.8328,346.276,0.00778056,2
818.6,336.775,22.8328,275.025,0.00118852,2
466.539,350.493,22.8328,318.25,0.00517812,2
642.366,348.253,22.8328,300.428,0.00565641,2
296.794,354.967,22.8328,334.244,0.00182138,2
805.034,357.693,22.8328,214.066,0.00107596,2
397.51,363.491,22.8328,247.37,0.00587018,2
322.253,370.371,22.8328,332.177,0.00169406,2
668.387,375.131,22.8328,342.251,0.00653061,2
452.774,379.32,22.8328,311.131,0.00451534,2
527.454,381.387,22.8328,236.233,0.0136975,2
293.462,384.613,22.8328,333.881,0.0037234,2
387.795,394.898,22.8328,245.161,0.00147936,2
681.909,401.173,22.8328,9.03275,0.00218075,2
797.308,401.336,22.8328,205.713,0.00138952,2
327.266,405.309,22.8328,243.983,0.00376376,2
438.531,405.206,22.8328,244.328,0.00124137,2
469.67,404.844,22.8328,328.347,0.00133053,2
420.191,409.731,22.8328,242.865,0.00157124,2
229.771,413.846,22.8328,17.8395,0.00788745,2
389.014,418.137,22.8328,244.18,0.00113765,2
514.307,420.639,22.8328,232.643,0.00122189,2
431.865,431.599,22.8328,114.848,0.00277843,2
485.364,434.953,22.8328,219.964,0.00906477,2
678.355,437.534,22.8328,351,0.00323644,2
229.751,460.331,22.8328,19.0065,0.02218,2
391.739,469.183,22.8328,4.41853,0.00166682,2
419.834,470.274,22.8328,349.19,0.0274045,2
669.957,471.437,22.8328,341.361,0.00175253,2
370.501,477.42,22.8328,0.596043,0.00108871,2
447.365,479.382,22.8328,205.505,0.00225941,2
582.505,493.683,22.8328,200.203,0.00121704,2
703.464,494.156,22.8328,330.071,0.00392375,2
217.185,500.94,22.8328,91.9467,0.00121049,2
393.14,502.45,22.8328,322.88,0.00115946,2
620.007,501.367,22.8328,61.3106,0.0012468,2
269.017,504.445,22.8328,110.204,0.00161192,2
648.903,504.076,22.8328,347.19,0.00285349,2
679.492,518.61,22.8328,329.312,0.00193013,2
490.578,526.081,22.8328,99.6821,0.0069036,2
759.367,526.357,22.8328,87.7707,0.00101413,2
374.853,235.613,32.2904,192.853,0.00352798,2
621.501,244.736,32.2904,3.51041,0.00140161,2
314.983,248.586,32.2904,349.444,0.00121983,2
532.339,263.056,32.2904,265.393,0.0114259,2
420.206,264.29,32.2904,180.772,0.0148058,2
340.512,275.334,32.2904,349.397,0.0101508,2
392.564,301.387,32.2904,180.372,0.00337945,2
375.183,305.219,32.2904,180.827,0.0024303,2
710.318,304.481,32.2904,184.186,0.00232811,2
289.745,311.115,32.2904,343.486,0.001219,2
629.933,311.645,32.2904,336.478,0.00357238,2
745.086,314.522,32.2904,185.829,0.00284647,2
460.866,317.667,32.2904,305.758,0.00258141,2
425.56,329.622,32.2904,177.335,0.00778471,2
346.101,331.647,32.2904,345.423,0.00941297,2
469.757,351.677,32.2904,318.228,0.00428591,2
392.381,358.844,32.2904,244.203,0.00794016,2
659.172,370.323,32.2904,0.381484,0.00644113,2
329.395,377.359,32.2904,338.91,0.00397801,2
444.932,378.534,32.2904,189.808,0.00446054,2
527.609,380.986,32.2904,239.183,0.010973,2
286.401,387.123,32.2904,332.384,0.00158483,2
329.029,396.326,32.2904,247.966,0.00439338,2
383.058,406.748,32.2904,245.186,0.00196035,2
680.8,411.239,32.2904,356.428,0.00203526,2
522.161,419.14,32.2904,240.037,0.00165014,2
680.649,438.809,32.2904,351.229,0.00317649,2
483.939,439.976,32.2904,217.633,0.00846403,2
